Row.names	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_name	gene_type
ENSG00000105088.8	2500	-2.71439285728219	3.99703637947522	-22.6475689113876	4.6237235240448e-09	6.98090911028064e-07	11.6578304098704	OLFM2	protein_coding
ENSG00000105127.9	4296	-0.316499585648991	4.33133651371427	-3.06233604444481	0.0139981300774132	0.0300448782789328	-4.25059314370173	AKAP8	protein_coding
ENSG00000105135.16	5616	-0.250267445700772	4.35995881708772	-2.40570248174169	0.0403158304903291	0.0715064851262751	-5.32807315845726	ILVBL	protein_coding
ENSG00000105136.21	8009	-0.368362561781425	2.62464031424838	-2.48069502759409	0.0357038498000817	0.0646498215215962	-4.86763055884982	ZNF419	protein_coding
ENSG00000105137.13	3964	0.026899850862696	5.84967112515709	0.238896110880504	0.816696799308879	0.856477769678869	-7.9283204253638	SYDE1	protein_coding
ENSG00000105171.10	4308	0.0612287626857431	3.66343644402555	0.547801401954777	0.597546064529228	0.669722143695387	-7.50956649153645	POP4	protein_coding
ENSG00000105173.14	2461	-0.199931956834802	3.32281593106613	-1.6693836651573	0.13040784990518	0.190604252358452	-6.26125907317235	CCNE1	protein_coding
ENSG00000105176.18	5448	0.280686976744208	5.49975276757463	2.99806283896761	0.0155085534445498	0.0326413246640829	-4.49507329262933	URI1	protein_coding
ENSG00000105185.12	2132	-0.0915265545007876	5.76006767037274	-0.782078014506186	0.454845880650253	0.537312705390525	-7.62567427148423	PDCD5	protein_coding
ENSG00000105186.16	7849	0.210272503435904	4.37911008221843	2.07595446895226	0.0686435888822511	0.111297939787333	-5.85282719074624	ANKRD27	protein_coding
ENSG00000105193.9	2674	-0.380794895965534	8.17263471852118	-4.93342486164539	0.000884198891526871	0.00316954256979012	-1.56745091600835	RPS16	protein_coding
ENSG00000105197.11	7192	-0.0901998805978641	5.96316105602121	-1.06199248252835	0.316718314994021	0.398876087766599	-7.37710445708203	TIMM50	protein_coding
ENSG00000105202.9	2138	-0.844727445450344	5.87786788348936	-9.77910725304224	5.36179313887841e-06	6.38925411068725e-05	4.04832055703494	FBL	protein_coding
ENSG00000105204.14	3192	-0.438455854538823	4.54673896906203	-4.47893389805869	0.00165367494802882	0.0052277722192846	-2.03492573082096	DYRK1B	protein_coding
ENSG00000105220.17	10680	-0.101640308234593	7.05315247801075	-0.959041749301966	0.363329953929046	0.446505955823845	-7.52323767204348	GPI	protein_coding
ENSG00000105221.18	15902	0.0277688929533612	6.08889396915626	0.323902443859178	0.753632811625483	0.803801759726888	-7.91563381295052	AKT2	protein_coding
ENSG00000105223.20	5186	-0.175389976941064	8.31989205386693	-1.56422227436144	0.153225286069042	0.217720314054083	-6.83580974563573	PLD3	protein_coding
ENSG00000105227.16	7402	-0.396561301272411	1.49923289688118	-2.07140144679237	0.0691466392381244	0.111884008366709	-5.24369887604484	PRX	protein_coding
ENSG00000105229.7	3556	-0.291578282902459	4.29176696261883	-2.52075017935347	0.0334607258149122	0.0612052443031101	-5.13070876680834	PIAS4	protein_coding
ENSG00000105245.9	5823	0.10031938857003	5.24901936480047	0.928652515794594	0.378018039003347	0.461171269098445	-7.45474673274807	NUMBL	protein_coding
ENSG00000105248.16	1668	-0.727649748581037	3.16431695144515	-4.40923202286538	0.00182518664572443	0.00568177784215033	-1.89455078317309	YJU2	protein_coding
ENSG00000105254.12	3373	-0.222221328784115	5.47694230292643	-2.35269889574113	0.0439289791683026	0.0768251578850759	-5.54891000718317	TBCB	protein_coding
ENSG00000105255.11	3113	-0.86380133481831	3.94426216442093	-6.97947609272574	7.50115842151534e-05	0.000459903079868396	1.39970171953462	FSD1	protein_coding
ENSG00000105258.9	1137	-0.548833130364565	4.70297227927139	-5.20114436709984	0.000620112311104166	0.00239790003538912	-1.00303364417331	POLR2I	protein_coding
ENSG00000105270.15	3765	-0.130619685948452	6.09519219055131	-0.879866771988437	0.402489817914958	0.48628134994251	-7.56216020931786	CLIP3	protein_coding
ENSG00000105281.12	3332	0.61024741769998	6.11193899346903	7.19993994177333	5.92979524348001e-05	0.000388240716062947	1.42299771016976	SLC1A5	protein_coding
ENSG00000105287.12	5446	-0.437695493098515	4.63175427244192	-3.16587296593313	0.0118772069731954	0.0262924948179599	-4.12447829736672	PRKD2	protein_coding
ENSG00000105290.13	3539	-0.00188487791441944	5.67175150125321	-0.0218832382740092	0.983032827964177	0.987431408777766	-7.9480029965864	APLP1	protein_coding
ENSG00000105298.14	5948	-0.247225382818188	4.47579298502764	-2.08365782228476	0.0678005079162555	0.110129833406153	-5.85481695693882	CACTIN	protein_coding
ENSG00000105321.14	3781	-0.0812328200425144	4.01451027640354	-0.643036582390394	0.536713445235295	0.614083986483451	-7.51456785142387	CCDC9	protein_coding
ENSG00000105323.17	6691	-0.700319128385001	7.46381454189229	-7.8473524538269	3.06331651076624e-05	0.000234253513310963	2.09595606700662	HNRNPUL1	protein_coding
ENSG00000105325.14	6511	-0.00354285213932249	6.49429381294099	-0.0391903189238398	0.969619744450959	0.977586916996463	-7.99114798386994	FZR1	protein_coding
ENSG00000105327.18	3185	-0.387071104533468	2.40977544911029	-2.66534916479806	0.0264791084438773	0.0504528151339503	-4.51855742188783	BBC3	protein_coding
ENSG00000105329.10	3249	0.0441331649860599	7.09801993277648	0.43225753115399	0.676028968432604	0.739067640917879	-7.90818893530313	TGFB1	protein_coding
ENSG00000105339.10	14670	-0.0596581303843203	4.30241495463934	-0.588079259203079	0.571368443681023	0.645842169990193	-7.60013646070273	DENND3	protein_coding
ENSG00000105341.19	4381	-0.355695291204433	4.6355771630089	-3.63141793095273	0.00575375470254967	0.0145818376072955	-3.36997574674087	DMAC2	protein_coding
ENSG00000105355.9	2739	0.0993339570362612	6.7048068052865	1.23902260030397	0.247596949898928	0.324786038861442	-7.21184246081491	PLIN3	protein_coding
ENSG00000105357.18	10396	-3.11199821582625	2.3659345380458	-12.0537174034105	9.68262052202144e-07	1.9166349540334e-05	6.336015930241	MYH14	protein_coding
ENSG00000105364.14	4080	-0.189578846072594	4.87883236933328	-1.48500392397906	0.172711800396554	0.240784870630481	-6.77717280637389	MRPL4	protein_coding
ENSG00000105372.8	3461	-0.124171062412759	8.14374612249246	-0.952402719486416	0.366502446547724	0.44959363087123	-7.55286601925495	RPS19	protein_coding
ENSG00000105373.19	5317	-0.965070576167248	5.50369090686714	-10.7861456833851	2.41742141559766e-06	3.56857804065863e-05	4.94196067442404	NOP53	protein_coding
ENSG00000105379.10	6496	-0.187267387512153	4.52949396464202	-1.86915198803028	0.0954256465527874	0.146634540109701	-6.18904793947548	ETFB	protein_coding
ENSG00000105393.16	2581	-0.0448090350233131	5.67253758626672	-0.504602247590041	0.626321336897775	0.695228297489215	-7.80893196216611	BABAM1	protein_coding
ENSG00000105397.14	6669	0.243523467279125	6.01995884806199	2.08085098401385	0.0681065324457936	0.110545111204227	-6.01150049210116	TYK2	protein_coding
ENSG00000105401.9	3042	0.0774031649146557	6.74303914127932	0.597542224434444	0.565312502726152	0.640572931705582	-7.80558741648845	CDC37	protein_coding
ENSG00000105402.8	5690	-0.217767734836838	4.93258622679166	-2.36794537515472	0.0428579137388382	0.0753120517622086	-5.46848489873889	NAPA	protein_coding
ENSG00000105404.11	1930	0.497579398216809	5.25350706969149	5.60350412392212	0.000370833778443249	0.00159743159466777	-0.509442142621324	RABAC1	protein_coding
ENSG00000105409.19	5983	0.0189542820332271	0.360983011357104	0.071063080660828	0.944947964651952	0.959469934297868	-6.89438857975805	ATP1A3	protein_coding
ENSG00000105419.18	5126	-0.52672429323467	3.11204329305734	-3.41217126497507	0.0080694959405146	0.0191532971650686	-3.45197288255934	MEIS3	protein_coding
ENSG00000105426.17	8565	-0.877394789545664	6.93529699352675	-9.49617512906402	6.79180379162029e-06	7.62602804124825e-05	3.75161542757964	PTPRS	protein_coding
ENSG00000105429.13	11372	-0.452238499598819	6.7901769384023	-5.51185660172473	0.000416083610062353	0.00174925126979821	-0.724300079201701	MEGF8	protein_coding
ENSG00000105438.9	2244	0.190669971594369	6.57409441742873	1.75093616392026	0.114895562648221	0.171611021364291	-6.53160847123915	KDELR1	protein_coding
ENSG00000105443.15	9333	-0.533685501484289	6.245482355778	-5.50711922605233	0.000418580377742036	0.00175675703469172	-0.711873760323997	CYTH2	protein_coding
ENSG00000105447.13	5627	-0.227211842827699	5.49514576652364	-2.57213346545002	0.0307891366488338	0.0571438739663389	-5.19582302510881	GRWD1	protein_coding
ENSG00000105464.3	5093	-0.762447056788005	1.98247117579747	-4.38675680666104	0.00188448213998183	0.00583510104629171	-1.67046971646022	GRIN2D	protein_coding
ENSG00000105472.13	1434	-2.47171249605756	1.36574447747627	-9.31734393244079	7.91076429227839e-06	8.44489067307437e-05	4.24833935563569	CLEC11A	protein_coding
ENSG00000105483.18	13219	-0.400241217394922	3.76844125824734	-3.14628484921631	0.0122512677380473	0.0269844792245651	-4.01503250894262	CARD8	protein_coding
ENSG00000105486.14	6576	-1.4878215098367	4.68284774158431	-11.2641447533373	1.69387133201441e-06	2.78621383546583e-05	5.42085572562741	LIG1	protein_coding
ENSG00000105497.8	7413	0.0194771908849275	2.36744676469767	0.112509445488694	0.912962632437618	0.933620646199429	-7.38671421100393	ZNF175	protein_coding
ENSG00000105509.11	2238	3.27941100249646	-0.330766818633012	8.80098407735004	1.24617411712945e-05	0.000118928355960832	3.82862964180988	HAS1	protein_coding
ENSG00000105514.8	4384	-0.887041136816985	3.21492897981186	-7.05073446546127	6.94825479128307e-05	0.000434513369426391	1.60625588520409	RAB3D	protein_coding
ENSG00000105516.11	6485	-1.30465531494476	0.946412804130163	-5.42115800922862	0.000466830538977713	0.00192104870548758	0.0292390507222073	DBP	protein_coding
ENSG00000105518.14	1606	-0.611137071683313	3.70465502969577	-5.03399870707228	0.000772934958039533	0.00285141551747357	-1.08050826663308	TMEM205	protein_coding
ENSG00000105519.18	2551	-0.580043108267819	0.814071043731656	-2.53389974421232	0.0327556105615322	0.0601717581033168	-4.35013586122416	CAPS	protein_coding
ENSG00000105520.10	3273	0.105339750559624	4.95108226080467	0.827322391885427	0.430076204301835	0.51370429989617	-7.51354196313843	PLPPR2	protein_coding
ENSG00000105552.15	4553	-0.118595115813667	4.57372884776665	-1.0020401048752	0.343273663855363	0.425938774540713	-7.30163305747269	BCAT2	protein_coding
ENSG00000105556.11	7939	0.468235700713851	5.25663756367555	4.0405482214463	0.00311227221881749	0.00877074717300135	-2.79139402958117	MIER2	protein_coding
ENSG00000105559.12	3836	-1.47956384512197	3.06693506333953	-9.06998775177575	9.80848306083161e-06	9.92148401775364e-05	3.75785471084969	PLEKHA4	protein_coding
ENSG00000105568.18	7413	-0.0872171360392881	7.84967511006173	-0.988668079078947	0.349420048173275	0.43237037592628	-7.51197109749573	PPP2R1A	protein_coding
ENSG00000105576.15	7029	0.0190002251021529	7.46298966944118	0.199623427110412	0.846344809254898	0.880068518098247	-7.99775169655977	TNPO2	protein_coding
ENSG00000105583.11	713	-0.042207051942676	5.65455185951353	-0.430255636999454	0.677429977283351	0.740189668209768	-7.8453917891519	WDR83OS	protein_coding
ENSG00000105605.7	2800	-1.47582893768873	2.28166257072385	-8.56940716465811	1.53883552909897e-05	0.000139583972595684	3.409430682063	CACNG7	protein_coding
ENSG00000105607.13	4002	-0.19676900216968	4.44188006223416	-2.00033309760273	0.0774744139787688	0.123090481594867	-5.97821482474285	GCDH	protein_coding
ENSG00000105612.9	2389	0.0714161632756738	4.18874231001804	0.681711124765893	0.513089556853577	0.59233778609411	-7.51825198947966	DNASE2	protein_coding
ENSG00000105613.10	6534	-1.41420485625855	1.28914888639223	-6.62776210276005	0.000110392354194023	0.000622019668312301	1.48842726614547	MAST1	protein_coding
ENSG00000105617.4	1381	-0.201437342443082	2.38656018372985	-1.22812123063973	0.251465392785458	0.328964892025477	-6.62476840895687	LENG1	protein_coding
ENSG00000105618.14	2673	-0.411453752795127	5.80433462924476	-4.62510293113596	0.00134764785739364	0.00445624089067696	-1.94681229845022	PRPF31	protein_coding
ENSG00000105619.13	1240	-0.143107432209576	3.7191077087108	-1.12558290027247	0.290317817929939	0.371236228442355	-7.02651444752262	TFPT	protein_coding
ENSG00000105639.20	6813	-0.50500450347516	1.54188426191131	-2.00951120068207	0.0763471123200434	0.121583007165051	-5.34471595567548	JAK3	protein_coding
ENSG00000105640.13	3493	-0.281093879519059	8.3282655064279	-2.65613517579272	0.0268764690376939	0.0510770422230327	-5.15892281647343	RPL18A	protein_coding
ENSG00000105643.10	4637	0.101046761045944	1.214406698826	0.477579184622643	0.644673507343152	0.711084597295587	-6.98156548360331	ARRDC2	protein_coding
ENSG00000105647.19	5163	-0.571960864244549	7.1662320497066	-5.64475082246041	0.000352239881282552	0.00153915037707074	-0.553491755652479	PIK3R2	protein_coding
ENSG00000105649.10	1786	-0.68694845401128	0.338244925523544	-2.79814463829632	0.0213718196163474	0.0422538327182689	-3.81697347605101	RAB3A	protein_coding
ENSG00000105655.19	3150	-1.41107431007693	5.14600538542759	-13.9820495622086	2.80738444141922e-07	8.07588542302354e-06	7.30864705506451	ISYNA1	protein_coding
ENSG00000105656.13	4918	-0.272904573762495	2.99135580064568	-2.1375577456229	0.0621757724544302	0.102416608424687	-5.49402905195041	ELL	protein_coding
ENSG00000105662.16	6964	-0.524314935979803	3.96239485244498	-3.06571589891194	0.0139230402581571	0.0299170984788404	-4.17943710919234	CRTC1	protein_coding
ENSG00000105664.11	3092	3.45454925451554	1.19784091661518	15.0624032503614	1.5003069877079e-07	5.34992139750354e-06	8.06674688294318	COMP	protein_coding
ENSG00000105669.14	2875	0.0565037229645532	6.35398831257824	0.587706500664202	0.571607739022412	0.646038725578566	-7.79758087884383	COPE	protein_coding
ENSG00000105671.12	3306	-0.158072663275136	5.21376846215265	-1.73835545944671	0.117172033426175	0.174354739404496	-6.46557754125626	DDX49	protein_coding
ENSG00000105676.14	4052	0.0336502353477054	5.39304346970732	0.38643297601455	0.708420744572884	0.765373355703435	-7.84361001245182	ARMC6	protein_coding
ENSG00000105677.12	1927	0.0251407849736817	4.55378198156026	0.2483824549831	0.809579475890153	0.850568661714087	-7.79353895777731	TMEM147	protein_coding
ENSG00000105679.9	1479	-0.125969920221788	0.440370776019403	-0.520923158361475	0.615366994769642	0.685650027167189	-6.76836201225457	GAPDHS	protein_coding
ENSG00000105696.9	2626	-0.514485332014596	3.9079541210598	-3.73318037385438	0.00492788762214527	0.0127957965267455	-3.08823643731779	TMEM59L	protein_coding
ENSG00000105698.16	4968	-0.421989298267954	5.94978189278109	-4.00481655243929	0.00328086333095987	0.00913637652990023	-2.90433341165413	USF2	protein_coding
ENSG00000105699.16	2916	-0.309275619071304	0.941290481032368	-1.40035033434424	0.195914804261767	0.267322624546981	-6.05899342322692	LSR	protein_coding
ENSG00000105700.11	4112	0.0284665658638438	5.90336801305848	0.327922873496369	0.75069341703189	0.8011857619376	-7.90368640403646	KXD1	protein_coding
ENSG00000105701.16	2819	0.0495665465731676	6.82009645635816	0.604709360386428	0.560750116302614	0.636491003818046	-7.80348661588388	FKBP8	protein_coding
ENSG00000105705.16	5021	-0.449334803383092	4.51186916962592	-4.35874185870844	0.00196129895039269	0.00603605869528082	-2.21158939626976	SUGP1	protein_coding
ENSG00000105708.9	2963	-0.533166928644972	1.29274436298542	-2.43843434317273	0.0382339019102478	0.0683229970363588	-4.61651670691791	ZNF14	protein_coding
ENSG00000105711.13	8200	0.867246634054548	1.20362772738806	3.61662547065506	0.00588546951160242	0.0148651493258484	-2.68918334810635	SCN1B	protein_coding
ENSG00000105717.14	2331	-0.778627841527142	0.241021651820676	-3.07086923764544	0.0138093500855953	0.0297125934416013	-3.35511569613186	PBX4	protein_coding
ENSG00000105722.10	3269	-0.609711370405388	5.2921461752242	-5.21907110922974	0.000605775894153645	0.00235202322350974	-1.04531170368738	ERF	protein_coding
ENSG00000105723.12	4122	-0.263414197643744	5.05476643319614	-2.2048161401047	0.0557907646777034	0.0936801152748007	-5.74197906750669	GSK3A	protein_coding
ENSG00000105726.17	8359	-0.177001370317301	5.90207793211444	-1.67752147198209	0.12877783457492	0.188556635193265	-6.60683895045469	ATP13A1	protein_coding
ENSG00000105732.13	4669	-0.30109259078785	4.20835346002591	-2.29653135612102	0.0481084626172783	0.0828220199568045	-5.47694775085561	ZNF574	protein_coding
ENSG00000105737.9	5014	-0.567393350813563	5.18263883557083	-4.89431431504519	0.000932039611989062	0.00330386551854368	-1.49811999304683	GRIK5	protein_coding
ENSG00000105738.11	10352	-0.247221653831871	4.76539374415089	-2.58547736180125	0.0301311721712154	0.0561760387167195	-5.09555771425281	SIPA1L3	protein_coding
ENSG00000105750.15	4668	0.638583701156446	3.10143105385287	4.20307092463294	0.00245393238389225	0.0072278864237053	-2.1944349710228	ZNF85	protein_coding
ENSG00000105755.8	1590	0.691474124788981	4.25978146933684	6.57117669046116	0.000117631500767596	0.000654410109170333	0.857394017247442	ETHE1	protein_coding
ENSG00000105767.3	2257	-1.00178489329256	5.4772135475146	-11.5164426129016	1.41144706818259e-06	2.45450148168547e-05	5.52899333841581	CADM4	protein_coding
ENSG00000105771.14	7908	-0.247989682873449	4.57961513448371	-2.62443957787715	0.0282900580238499	0.0533399456381389	-5.00660155228766	SMG9	protein_coding
ENSG00000105778.19	14762	-0.464375004264753	5.08199591919364	-5.14061747718741	0.000671297677705969	0.00255717038624786	-1.1355512454187	AVL9	protein_coding
ENSG00000105793.16	10434	-0.407073516410795	3.52023593554677	-2.76795434013383	0.0224371123909096	0.0440645347730808	-4.58876894998087	GTPBP10	protein_coding
ENSG00000105808.18	8076	-0.866576220124976	4.03040320590321	-8.02266409509017	2.5802285423831e-05	0.000205699817815892	2.54245231355982	RASA4	protein_coding
ENSG00000105810.10	12239	0.222077568128531	7.55819749643619	2.68412213865698	0.0256878351727158	0.049215709808651	-5.09837111299385	CDK6	protein_coding
ENSG00000105819.14	6273	-0.598900655632536	5.6030818336701	-5.23031083875967	0.000596970651748836	0.00232790272903637	-1.057226486309	PMPCB	protein_coding
ENSG00000105821.15	6706	-0.286680026606328	4.47402997926231	-2.71424555338259	0.0244679556762686	0.0472959358497736	-4.84432586202886	DNAJC2	protein_coding
ENSG00000105825.14	2444	-3.08613891625756	3.37025333149937	-20.0301075455543	1.32702102973977e-08	1.26469993144553e-06	10.601220278175	TFPI2	protein_coding
ENSG00000105829.13	5244	0.700648668450262	3.02032105982695	5.46435177856434	0.000441871501178951	0.00183888171598697	-0.346411850318212	BET1	protein_coding
ENSG00000105835.12	8827	-1.12904805355751	5.05653971186936	-9.91206892816015	4.80757447675659e-06	5.88801201415539e-05	4.23785553400271	NAMPT	protein_coding
ENSG00000105849.6	3948	-0.086494558553711	4.07531043691221	-0.625884575087859	0.547394372123817	0.624027688920654	-7.53727432031048	TWISTNB	protein_coding
ENSG00000105854.13	3844	0.436515809073858	7.18559033419209	4.85092024588633	0.000988411675999121	0.00346760302954407	-1.66656367215789	PON2	protein_coding
ENSG00000105855.10	15156	-1.95579414932841	6.0284696029913	-23.5189429321555	3.34098089242427e-09	6.00009795725832e-07	11.9535165505299	ITGB8	protein_coding
ENSG00000105856.14	6344	-0.0525228627771446	4.43728572853001	-0.497206373806773	0.631317769492805	0.699491399491888	-7.67469634429728	HBP1	protein_coding
ENSG00000105865.11	5498	-0.411828919863918	2.30889056662392	-2.68359092634119	0.0257098924799058	0.0492484171376456	-4.46528368591041	DUS4L	protein_coding
ENSG00000105866.15	6225	-1.05069251350935	2.02583775002615	-6.20378613322471	0.000179363127475854	0.000911113032472484	0.828293607378756	SP4	protein_coding
ENSG00000105875.14	6032	-0.570242373643687	3.30780843501573	-4.31108162909817	0.00209979619926157	0.00639022066159578	-2.07431082273848	WDR91	protein_coding
ENSG00000105877.18	16174	-0.685370236345652	2.68943274264016	-4.72994601367407	0.00116590852702231	0.00397044008814441	-1.31976973438613	DNAH11	protein_coding
ENSG00000105879.12	5229	-0.256544279820366	3.84698334584528	-2.28054214181736	0.0493684601266882	0.0845637674328211	-5.44015352425327	CBLL1	protein_coding
ENSG00000105880.7	1744	1.05635911958275	0.539458075511604	3.60118725389677	0.00602632922210259	0.015136698510189	-2.56276699156	DLX5	protein_coding
ENSG00000105887.11	3782	0.104960023852746	7.43714448663149	1.22835079635152	0.251383419996091	0.328879434571045	-7.24459913391834	MTPN	protein_coding
ENSG00000105889.15	6478	1.35893313145869	1.63422779541935	6.27778696734812	0.000164530951804019	0.000852537573625092	1.00546710749167	STEAP1B	protein_coding
ENSG00000105894.12	1622	-2.9138150404422	5.76340250621127	-26.4172326258693	1.22630518120011e-09	4.57216110616346e-07	12.9854477085753	PTN	protein_coding
ENSG00000105926.15	9369	-0.0525313252207419	3.87485632665087	-0.42500449514343	0.681111193916637	0.743307459718438	-7.61466880162486	MPP6	protein_coding
ENSG00000105928.16	8598	0.137327098414233	4.47213029415443	1.22467419389022	0.252698895628736	0.330206818570292	-7.04532244235398	GSDME	protein_coding
ENSG00000105939.13	8241	-0.0698523153446436	5.96098388166885	-0.773962152035642	0.459387731445862	0.541835610168548	-7.64467701576251	ZC3HAV1	protein_coding
ENSG00000105948.13	4999	-0.549506201574892	2.56111597329522	-3.86269839672272	0.00405393376899772	0.0109123125230345	-2.61335473808912	TTC26	protein_coding
ENSG00000105953.15	5210	-0.0431275683512104	6.80521312383543	-0.511171901947522	0.621899968179447	0.69156396686659	-7.85936547189149	OGDH	protein_coding
ENSG00000105967.16	8644	-1.68874554166895	-0.58271367742368	-5.20665284454371	0.000615668326630472	0.0023834073667617	-0.0271812960280409	TFEC	protein_coding
ENSG00000105968.19	7003	-1.26648148771372	6.55918274158697	-15.5888668648761	1.12227484542852e-07	4.50513008426045e-06	8.21690829214576	H2AZ2	protein_coding
ENSG00000105971.15	6578	0.863226833425448	7.1753282908591	10.0823030647142	4.18836275503226e-06	5.33125684443701e-05	4.27539810816735	CAV2	protein_coding
ENSG00000105974.12	3866	-0.375224861324963	8.29924223325073	-4.66624659554237	0.00127293062839984	0.00425927245325862	-1.96103658187023	CAV1	protein_coding
ENSG00000105976.15	7233	-0.16882915774225	6.24205966022425	-2.00942133346991	0.076358073673556	0.121590661407472	-6.13536836141175	MET	protein_coding
ENSG00000105983.22	11805	-0.3922896612181	4.8738923548859	-3.70503754686914	0.00514294325696796	0.0132566341390138	-3.2830161717025	LMBR1	protein_coding
ENSG00000105988.6	462	-0.32101048988567	1.96720684440705	-1.64688567109978	0.135012673704214	0.196144680763844	-5.98552089565868	NHP2P1	processed_pseudogene
ENSG00000105993.15	14981	0.257608838162968	6.79292161486636	3.07099209582556	0.0138066514049841	0.0297113723862159	-4.44309128399155	DNAJB6	protein_coding
ENSG00000106003.13	3486	0.914105465101315	3.92849302298525	8.03394706034682	2.55214317562545e-05	0.000204202464295183	2.5700069998448	LFNG	protein_coding
ENSG00000106009.16	6673	-0.487468559851345	4.89864758321875	-5.06202232006774	0.000744699904685964	0.00277523988248844	-1.22561232659369	BRAT1	protein_coding
ENSG00000106012.18	9239	0.0993554899861349	4.13574716652739	0.856903907199552	0.414389006514099	0.498098863625557	-7.36889704103884	IQCE	protein_coding
ENSG00000106025.9	3309	-0.526019449237058	2.13292056238365	-2.527902747797	0.0330753152730512	0.0606462644532324	-4.67615765504162	TSPAN12	protein_coding
ENSG00000106028.11	4975	-0.161193197417265	4.80547783993615	-0.995957637198911	0.346059287671082	0.428937208429051	-7.33948736796378	SSBP1	protein_coding
ENSG00000106034.18	7683	0.735072211147308	2.87359869226818	4.50556024567514	0.00159279481596503	0.00507674436743938	-1.68446868091717	CPED1	protein_coding
ENSG00000106049.9	2211	0.0706093175027251	3.49299201219909	0.60047992629183	0.563439905099886	0.638927462559454	-7.44297698329747	HIBADH	protein_coding
ENSG00000106052.13	9165	0.101201482077438	6.39712708339337	0.841328910066912	0.4225982838784	0.506333642528978	-7.60868468443367	TAX1BP1	protein_coding
ENSG00000106066.15	3336	-2.43816417630866	1.77346082279715	-10.5553631964548	2.88462788374144e-06	4.08390640639551e-05	5.24503342527105	CPVL	protein_coding
ENSG00000106070.20	9795	-1.26665467880951	6.27080896679116	-15.6252905074322	1.10033347502963e-07	4.46346772057707e-06	8.24670968100961	GRB10	protein_coding
ENSG00000106077.18	2289	0.00712364276495598	3.53112758800677	0.0530814349662373	0.958861170559562	0.969858298315711	-7.64590117652977	ABHD11	protein_coding
ENSG00000106078.19	14349	-0.847519945330019	1.46946971039959	-3.85825407009153	0.00408102892106196	0.010971642069775	-2.36745361227768	COBL	protein_coding
ENSG00000106080.11	5344	0.99947386099181	5.66824956256473	10.958782091925	2.12266385057472e-06	3.24508201773243e-05	5.08150835480495	FKBP14	protein_coding
ENSG00000106086.20	10886	-0.334906071616685	3.80714360222547	-3.10023473120169	0.0131795854618296	0.0286427624640753	-4.0985495514649	PLEKHA8	protein_coding
ENSG00000106089.12	3693	0.150893199990612	4.25047114403372	1.33701316246423	0.21499288643747	0.288629593718805	-6.87579878668551	STX1A	protein_coding
ENSG00000106100.11	6820	-0.53176287826154	2.26452842092321	-3.40297231025927	0.0081858593729026	0.0193782686532883	-3.28021432619961	NOD1	protein_coding
ENSG00000106105.15	17366	0.568027092797068	7.94877110405301	6.94521885464959	7.78399331917726e-05	0.000472856051723083	1.07073829383237	GARS1	protein_coding
ENSG00000106123.12	5325	-3.49254723269042	-0.129154720666596	-8.49849063368621	1.64304168860803e-05	0.000146670983092868	3.57200344018347	EPHB6	protein_coding
ENSG00000106125.14	7336	0.386945821429305	1.60482089888128	2.14759335537646	0.0611797541768208	0.100994906305933	-5.15379128747895	MINDY4	protein_coding
ENSG00000106133.18	2576	0.15933738100231	4.99317341473617	1.76764590585399	0.111935225976253	0.167928340610637	-6.39876105998514	NSUN5P2	transcribed_unprocessed_pseudogene
ENSG00000106144.20	8020	-0.590698869772824	5.00432745938387	-5.93355349909649	0.00024728376072739	0.00117458299907901	-0.0469686297478642	CASP2	protein_coding
ENSG00000106153.13	1028	-0.268805555325137	6.64216681049012	-3.20634772321508	0.0111413906145605	0.0249629320166318	-4.21788364358918	CHCHD2	protein_coding
ENSG00000106211.10	1623	0.680331947646085	7.8791048034985	5.13007260326916	0.000680674129285886	0.00258541000269999	-1.27922962970091	HSPB1	protein_coding
ENSG00000106236.4	3029	-1.75892319380035	2.43754773250607	-11.2171155176426	1.75315332408048e-06	2.85682667638155e-05	5.68125209071084	NPTX2	protein_coding
ENSG00000106244.13	2912	-0.471157055267716	6.88381441418598	-4.71098615183721	0.00119671265140505	0.00405647090475668	-1.86494073263992	PDAP1	protein_coding
ENSG00000106245.11	2374	0.0490674901235857	6.4323299138184	0.544612076054166	0.599646164210443	0.671580586993441	-7.82699088429279	BUD31	protein_coding
ENSG00000106246.18	5687	-0.0400093267775779	5.42039182994958	-0.456601625856662	0.659099118435634	0.723723144055135	-7.81401824964655	PTCD1	protein_coding
ENSG00000106258.15	9817	-0.801231705529798	0.810441898327193	-3.03305599833351	0.0146664275516045	0.0312013004826563	-3.53935834860061	CYP3A5	protein_coding
ENSG00000106261.17	10319	-0.557650648366426	5.93553194937307	-6.76147335439674	9.51501825515603e-05	0.000553838852334124	0.910278313342499	ZKSCAN1	protein_coding
ENSG00000106263.18	9037	-0.126743887868647	7.87960857379909	-1.41524137165444	0.191647012709928	0.262423701121829	-7.0246305833777	EIF3B	protein_coding
ENSG00000106266.11	5750	-0.0946048488837456	4.52662012924813	-0.986314974474433	0.35051011833372	0.433420592619094	-7.31046085563598	SNX8	protein_coding
ENSG00000106268.15	2093	-0.934340030049003	2.4539407125137	-5.88595496852193	0.000261930820803424	0.00122559056489143	0.330533863619809	NUDT1	protein_coding
