GeneID	Length	logFC	logCPM	F	PValue	FDR	gene_name	gene_type
ENSG00000120690.16	4441	-0.0780851030707987	5.80010212953353	2.34737371934131	0.147419396558672	0.205413178974024	ELF1	protein_coding
ENSG00000120694.20	8391	-0.463462085176377	7.1410442965616	128.444560628664	1.63752352918517e-08	3.01568878161085e-07	HSPH1	protein_coding
ENSG00000120696.9	4736	-0.905371427006056	1.92191464399385	36.2777803138358	2.91822717936814e-05	0.000135046736196299	KBTBD7	protein_coding
ENSG00000120697.9	2231	-0.253929105815181	3.94919094474471	11.3272028794155	0.00452663705167532	0.0101266004145726	ALG5	protein_coding
ENSG00000120699.13	3389	-0.678017048071945	4.02822215506942	23.9326528128513	0.00022691049090834	0.000768789475498515	EXOSC8	protein_coding
ENSG00000120705.13	4537	0.163186862132892	7.5788917490612	14.0224021392963	0.00212045456405963	0.00525185741931766	ETF1	protein_coding
ENSG00000120708.17	7717	-1.23488930220767	7.93194050157679	18.4987174301243	0.000706478233027146	0.00204440543943636	TGFBI	protein_coding
ENSG00000120709.11	7051	-0.27324684138226	5.21137057633053	11.2893794138987	0.00457794919669385	0.0102259686380632	FAM53C	protein_coding
ENSG00000120725.13	3977	-0.0781626074269378	4.97788960182219	1.46895428779201	0.245250410779676	0.316895412049125	SIL1	protein_coding
ENSG00000120727.13	3158	-0.0779567394032306	4.77237276153349	1.22976083423978	0.285843017091903	0.36080444185593	PAIP2	protein_coding
ENSG00000120733.14	7872	-0.0201926102108746	6.07162679903973	0.0701060436867005	0.794978882397575	0.83620654388032	KDM3B	protein_coding
ENSG00000120738.8	3137	1.48571507301059	6.2655807388975	48.992215697973	5.71879936595189e-06	3.4517860382091e-05	EGR1	protein_coding
ENSG00000120742.11	5743	0.168906217860993	7.25156324566926	11.1128290898493	0.00482647855085606	0.0107241185762976	SERP1	protein_coding
ENSG00000120756.13	5288	0.219132017552415	3.53543202340622	8.1593305731254	0.0125207620087549	0.0244775257288272	PLS1	protein_coding
ENSG00000120784.16	7705	0.124064262957982	2.83826520763486	1.989900739076	0.179835482400924	0.243315570426911	ZFP30	protein_coding
ENSG00000120798.17	6454	-0.220940113080967	3.45763433529489	9.59735858540463	0.00773699396775561	0.0161379268504049	NR2C1	protein_coding
ENSG00000120800.5	10030	-0.130968513667311	5.17653873000065	1.72776246056092	0.209488660721275	0.277617560757184	UTP20	protein_coding
ENSG00000120802.14	8498	-0.864879727722162	5.06236755262551	242.504909347098	2.45300054111613e-10	1.19731687658652e-08	TMPO	protein_coding
ENSG00000120805.14	4935	0.221961045904436	5.93394187520913	17.3723678044288	0.000916732238615453	0.00255750686953267	ARL1	protein_coding
ENSG00000120820.12	3271	-0.616336288201061	1.02612879297223	11.9327749730712	0.00378875675226812	0.00867853209526912	GLT8D2	protein_coding
ENSG00000120832.10	3634	-0.581327336737608	1.32418761597977	19.8888721418095	0.000518878909349712	0.00156988544201204	MTERF2	protein_coding
ENSG00000120833.14	6477	-0.287313752566321	3.18151151496019	8.78918066804077	0.0100962142007666	0.0203791229373538	SOCS2	protein_coding
ENSG00000120837.8	4899	-0.465578125734886	3.1812145998283	42.2210601942365	1.29990520988307e-05	6.84712019965299e-05	NFYB	protein_coding
ENSG00000120860.11	2654	-0.469742972629204	3.43095542777765	37.2030109910052	2.55702181575368e-05	0.000120719580402463	WASHC3	protein_coding
ENSG00000120868.14	7759	-0.781484589913083	3.72047978317131	52.1783154461062	4.00690492983248e-06	2.58853531891007e-05	APAF1	protein_coding
ENSG00000120875.9	7273	0.894035780509299	7.0493320380347	30.5739195961137	6.99484842236026e-05	0.000282539167829403	DUSP4	protein_coding
ENSG00000120885.22	6285	-0.357475433394264	3.26487510894555	8.96741910091264	0.00951173658449704	0.0193249732231671	CLU	protein_coding
ENSG00000120889.13	5010	-0.957290940427109	7.24224575419539	221.292201812367	4.54145891465165e-10	1.85768169051488e-08	TNFRSF10B	protein_coding
ENSG00000120896.13	6097	0.00427507253652105	6.3896252911759	0.00459002605463525	0.946927562147942	0.959823981194586	SORBS3	protein_coding
ENSG00000120899.18	7860	0.166610895607952	5.24658664104525	3.41157982239348	0.0856358106093639	0.128432841429431	PTK2B	protein_coding
ENSG00000120910.15	2899	0.49074286880999	3.9163064512788	50.4054323352072	4.8732495978115e-06	3.02037503462432e-05	PPP3CC	protein_coding
ENSG00000120913.23	12388	-0.0858017464737258	5.6035937011944	2.5209057088762	0.134310323268066	0.18961147769095	PDLIM2	protein_coding
ENSG00000120915.14	4185	-0.0213854212343144	1.51331370549911	0.0285778533062099	0.868136790707049	0.896046517903992	EPHX2	protein_coding
ENSG00000120925.16	6055	0.143413910990062	4.564728638104	4.8764585707984	0.0441139188261362	0.072474303746925	RNF170	protein_coding
ENSG00000120942.14	5090	-0.595685253896318	3.85993304637964	55.1847141596541	2.90943633084097e-06	1.97668267652874e-05	UBIAD1	protein_coding
ENSG00000120948.18	5317	-0.361852209070847	6.3719086012022	36.2044860767225	2.9492470759042e-05	0.00013627216286329	TARDBP	protein_coding
ENSG00000120963.12	7393	0.151938945859439	5.57585394792899	4.474448652065	0.0525073894616282	0.0841005417157302	ZNF706	protein_coding
ENSG00000120992.18	4694	0.287849370395957	6.99064876911474	26.6321563757322	0.000137307861099654	0.000502755008389077	LYPLA1	protein_coding
ENSG00000121022.14	7779	-0.180585068672427	4.90225600715104	7.4115994556212	0.0163235758782313	0.0307986512825083	COPS5	protein_coding
ENSG00000121039.10	5331	0.586654827309435	4.39551058449807	65.7748463012804	1.04423493890649e-06	8.51027849983926e-06	RDH10	protein_coding
ENSG00000121057.13	5340	-0.427656197892034	4.11983433200787	34.3982533601292	3.84683952714821e-05	0.000170653760402627	AKAP1	protein_coding
ENSG00000121058.5	3014	-0.147137350521686	3.90979168703327	5.80304316121596	0.030090846513171	0.0522175774688046	COIL	protein_coding
ENSG00000121060.18	9501	-0.174351113930051	6.58699093932106	7.02256148689913	0.0188235722244592	0.0348331818899347	TRIM25	protein_coding
ENSG00000121064.13	3829	-0.582537088289603	2.75448471785745	57.4606086808667	2.3046404996172e-06	1.62907692459205e-05	SCPEP1	protein_coding
ENSG00000121067.19	6506	-0.488216446802746	4.02191840437274	49.3242690629357	5.50600554103477e-06	3.34577145072797e-05	SPOP	protein_coding
ENSG00000121073.15	5898	-0.146837139850024	4.43247317957885	7.78769550406064	0.0142653389703598	0.0274032658057967	SLC35B1	protein_coding
ENSG00000121089.4	648	0.140136151502819	0.421656672504883	0.433825661644269	0.520632607202543	0.593075320240656	NACA3P	processed_pseudogene
ENSG00000121104.8	3800	0.736392902869201	3.02636902719984	43.849222597529	1.05757843468e-05	5.75295837723393e-05	FAM117A	protein_coding
ENSG00000121152.10	6545	-2.31895175934085	2.00098711741405	235.734031019958	2.96886535138689e-10	1.37947145966581e-08	NCAPH	protein_coding
ENSG00000121207.12	7535	2.66608121109105	2.44858041306294	310.986190430703	4.53635032914798e-11	3.6993186044117e-09	LRAT	protein_coding
ENSG00000121210.16	6393	-0.715229413016562	4.19885637449312	53.006960279679	3.66324821180925e-06	2.4053504754975e-05	TMEM131L	protein_coding
ENSG00000121211.8	1511	-1.10647911868599	0.0844414523888296	18.69973005163	0.000675065754671304	0.00196810715486082	MND1	protein_coding
ENSG00000121236.21	3964	-1.04560342644001	1.57868509797919	40.5868102899045	1.60898292441144e-05	8.16091001170782e-05	TRIM6	protein_coding
ENSG00000121270.15	7245	0.254482364297155	2.47769801647648	3.90852500964728	0.0677481177620784	0.104874202751422	ABCC11	protein_coding
ENSG00000121274.13	8592	-0.126719633346874	4.55956071646692	5.79393663621085	0.0302006409300023	0.0523576613524182	TENT4B	protein_coding
ENSG00000121281.13	8595	0.486247224010581	4.6388116302434	49.2437124439861	5.55678724752067e-06	3.37094291394728e-05	ADCY7	protein_coding
ENSG00000121289.18	9233	-0.0107065191032594	4.13052248439597	0.057962469185222	0.813179727016837	0.851423094018152	CEP89	protein_coding
ENSG00000121297.8	8280	-0.403038211976051	3.07616579669416	15.9569548947489	0.00129045519043076	0.00342333327587243	TSHZ3	protein_coding
ENSG00000121310.17	11572	-0.334928188001115	3.24291034488722	12.021973987654	0.0036921917533915	0.00847998797122345	ECHDC2	protein_coding
ENSG00000121316.11	2375	1.18987286889795	3.46123131548288	37.7671712902005	2.36191054270798e-05	0.000112907649182107	PLBD1	protein_coding
ENSG00000121335.12	1795	5.34099217890062	3.89838178676581	221.644185085551	4.49326931597889e-10	1.85190557551707e-08	PRB2	protein_coding
ENSG00000121350.16	5723	-0.0230012933802867	5.7918179044524	0.285571548235166	0.601321981629602	0.668667667539097	PYROXD1	protein_coding
ENSG00000121390.19	4817	-0.196011052410682	4.28139731870688	12.9596382043222	0.00283098035939958	0.00673652890119511	PSPC1	protein_coding
ENSG00000121406.9	9279	0.0538727202181858	2.63069384174163	0.510451236873778	0.486498667616638	0.560537839204406	ZNF549	protein_coding
ENSG00000121410.12	3999	-0.00472573598376204	1.37819876390517	0.00132043048674013	0.97151787512359	0.97852636443636	A1BG	protein_coding
ENSG00000121413.13	8175	0.259050105406088	4.1288301071015	13.093579838623	0.00272786267224423	0.00652303964282936	ZSCAN18	protein_coding
ENSG00000121417.14	4562	-0.287441332241041	2.2798677715381	12.9533628305698	0.00283592016371576	0.00674739208304947	ZNF211	protein_coding
ENSG00000121481.11	3906	0.219366809657356	4.09099831803086	7.37000561886442	0.0165716447316536	0.0311915449118835	RNF2	protein_coding
ENSG00000121486.12	4914	-0.382318025116557	4.11824836870502	41.658329079729	1.39796614552745e-05	7.26057281287743e-05	TRMT1L	protein_coding
ENSG00000121542.12	4704	-0.182012236807428	3.54334002220477	4.97992227597596	0.0422158635927357	0.0697824815683519	SEC22A	protein_coding
ENSG00000121552.4	1366	0.677098574425121	9.50668657887102	9.72860059064537	0.00741713215125363	0.0155373304461769	CSTA	protein_coding
ENSG00000121578.13	6988	0.126316679659601	4.54995066641694	3.90301112312707	0.0679206194239838	0.105108842058005	B4GALT4	protein_coding
ENSG00000121579.13	6438	-0.172132576597197	7.23750737721728	13.6402371317355	0.00234936726455088	0.00573910942653274	NAA50	protein_coding
ENSG00000121621.7	4517	-2.35727394869281	0.693448145175912	117.934784666416	2.83337348547304e-08	4.68638022687241e-07	KIF18A	protein_coding
ENSG00000121644.19	4936	0.0416800089802481	5.95282797745356	0.414865626986607	0.529755329899873	0.601830657677975	DESI2	protein_coding
ENSG00000121653.11	3498	-0.576788365611213	1.72052201137274	24.5630200758793	0.000201138863791804	0.000692944161391388	MAPK8IP1	protein_coding
ENSG00000121671.12	6200	0.0496105220059993	3.40665079607946	0.259203024078351	0.61847057714109	0.683768557171946	CRY2	protein_coding
ENSG00000121680.16	3019	-0.123966490435776	3.60049385138274	2.18299331905698	0.161330281810593	0.222115861924063	PEX16	protein_coding
ENSG00000121690.11	3314	-1.55174826815938	2.27899660494942	234.552337984199	3.07105902598597e-10	1.40917510073973e-08	DEPDC7	protein_coding
ENSG00000121691.7	3579	-0.336774351805971	4.50873136534771	17.4336941556927	0.000903590052175132	0.00252789071601838	CAT	protein_coding
ENSG00000121716.20	5764	-0.620939826630926	3.06522279255785	42.6820261929745	1.22540103094799e-05	6.52207386773175e-05	PILRB	protein_coding
ENSG00000121741.16	13618	0.184170073120321	5.47037287675455	13.8879750376724	0.00219792841705441	0.00542137615989688	ZMYM2	protein_coding
ENSG00000121742.19	3270	0.875286770607495	6.98980341525414	17.6190950270267	0.000865151177176179	0.0024351051495734	GJB6	protein_coding
ENSG00000121743.4	5214	-0.284140026198523	-0.00728642380254936	1.93670005839676	0.185398524098337	0.249847573328481	GJA3	protein_coding
ENSG00000121749.15	8227	0.361366936443814	3.85314828533592	17.8871816600955	0.000812831386955007	0.00230913345590641	TBC1D15	protein_coding
ENSG00000121753.12	7756	-0.260110776431277	0.394843058509494	2.09609929359883	0.16934646738764	0.231418757520393	ADGRB2	protein_coding
ENSG00000121764.11	2558	-0.190734866236879	1.78800270335227	5.38600972572152	0.0356350969041239	0.0603614906743323	HCRTR1	protein_coding
ENSG00000121766.16	1921	-0.0820460241612244	4.92562792725216	3.19753889884849	0.0950539322674604	0.140848735011866	ZCCHC17	protein_coding
ENSG00000121769.8	1398	-0.835908347722142	-0.197060528969162	22.3593649477964	0.000309460240934179	0.00100408726345983	FABP3	protein_coding
ENSG00000121774.18	3544	0.0237269096901911	7.01880668721701	0.0981039711949558	0.758660405545961	0.805531601974197	KHDRBS1	protein_coding
ENSG00000121775.18	2787	-0.426346437902006	2.34537772954756	20.0063031353844	0.000505838080122453	0.00153377940422315	TMEM39B	protein_coding
ENSG00000121851.13	1811	-0.16151781991211	2.82100861239675	2.13272288180165	0.165908381575103	0.227410643877411	POLR3GL	protein_coding
ENSG00000121858.11	3441	-1.81269709947031	3.272989084159	75.3996268202844	4.60757865560266e-07	4.34715029680773e-06	TNFSF10	protein_coding
ENSG00000121864.10	6819	-0.490629758868944	3.61272424634499	33.4387075474161	4.44855209334795e-05	0.000193160250128472	ZNF639	protein_coding
ENSG00000121879.6	17189	0.441945422717907	4.96622650941385	35.7094992827134	3.16887068579408e-05	0.000145264774552907	PIK3CA	protein_coding
ENSG00000121892.15	12204	0.351472883163666	7.16235432328819	27.2343584937122	0.000123335140889963	0.000457452475817364	PDS5A	protein_coding
ENSG00000121897.15	11318	-0.2819107420919	2.65859980483778	11.0836689969402	0.0048690022260407	0.0107999506272437	LIAS	protein_coding
ENSG00000121900.19	1417	0.520318739227358	5.80920599843594	51.407009091147	4.36018619657732e-06	2.76589503754617e-05	TMEM54	protein_coding
ENSG00000121903.14	5308	-0.0576791875784992	1.7282733042457	0.108840762756705	0.746273971723717	0.796040302322527	ZSCAN20	protein_coding
ENSG00000121904.17	18157	0.0737219565462168	0.0363801356186577	0.054172511879397	0.819269841108421	0.856455343212245	CSMD2	protein_coding
ENSG00000121905.10	1964	0.535140669737471	4.60020453808	56.9834886397514	2.41850135849831e-06	1.69624719501219e-05	HPCA	protein_coding
ENSG00000121931.16	3502	0.353249889897678	4.14734526285817	17.6414866658692	0.000860636684079636	0.00242467187814146	LRIF1	protein_coding
ENSG00000121940.16	10933	-0.325503982039979	5.3331448320766	47.462316489991	6.82872795537845e-06	3.98678182185806e-05	CLCC1	protein_coding
ENSG00000121957.15	19578	-0.676670003656467	6.29110708000057	80.4510917660516	3.10577650652986e-07	3.16666245298877e-06	GPSM2	protein_coding
ENSG00000121964.14	14162	0.0473572923565517	3.35196607411495	0.413153625288539	0.530593709835772	0.60255506354679	GTDC1	protein_coding
ENSG00000121988.18	9097	-0.370213542763959	3.62123896421806	28.886135931587	9.26359896884234e-05	0.000358347682619887	ZRANB3	protein_coding
ENSG00000121989.15	6448	-0.0571515705326446	2.63563109364057	0.292197650624335	0.597175063045671	0.664918401367185	ACVR2A	protein_coding
ENSG00000122008.15	9105	0.0564258525615413	4.0646926702254	0.600068780638858	0.451231311657937	0.526880204490833	POLK	protein_coding
ENSG00000122026.10	2249	0.18146112052756	8.88681048464914	4.16113684464826	0.0603745619772788	0.0949451004778458	RPL21	protein_coding
ENSG00000122033.14	1603	0.110606340551351	4.22513316141015	2.49938583792101	0.135855612945141	0.191417933564494	MTIF3	protein_coding
ENSG00000122034.16	2926	-0.296571924817061	5.43439614763399	27.7114884426328	0.000113411515663448	0.000425375845192494	GTF3A	protein_coding
ENSG00000122042.10	4317	0.564820288386896	5.05080677910794	24.257471841281	0.00021318788419246	0.000728163762403662	UBL3	protein_coding
ENSG00000122068.13	7897	0.101749569423667	6.10517818562217	5.92433787235394	0.028671924557902	0.0501222977009001	FYTTD1	protein_coding
ENSG00000122085.17	9938	-0.0514468594719946	3.50835277543013	0.527295935639669	0.479519600931444	0.554020625593447	MTERF4	protein_coding
ENSG00000122126.17	6080	0.422011286447342	5.81882504736561	32.9641637888887	4.78540824421885e-05	0.000204921511855981	OCRL	protein_coding
ENSG00000122140.11	2464	0.0992600845308914	5.68151177322361	3.73028398826456	0.0735986285700075	0.112473273642645	MRPS2	protein_coding
ENSG00000122176.12	3034	0.559674095990508	-0.0663308086733723	5.02253610598306	0.0414620819658844	0.0687193851373464	FMOD	protein_coding
ENSG00000122203.15	3811	0.254913127364518	6.8284561236973	21.7014123704205	0.000353817776168319	0.00112709797781528	KIAA1191	protein_coding
ENSG00000122218.16	7688	0.199495342389903	7.41823634423604	7.39007167750839	0.0164514282888985	0.0310034276608495	COPA	protein_coding
ENSG00000122254.7	2620	1.92781865000725	4.39888301905271	83.0320620091042	2.55967365036831e-07	2.70553298807416e-06	HS3ST2	protein_coding
ENSG00000122257.20	10475	0.113077742642379	5.59530696558298	2.13983185825453	0.165251189277776	0.22666508035047	RBBP6	protein_coding
ENSG00000122299.12	7067	-0.176805605582519	5.24116568262564	6.48450552058489	0.0230506258767707	0.0415289409489364	ZC3H7A	protein_coding
ENSG00000122335.17	11003	0.370639984322468	4.07473363215867	44.5592420872888	9.68372831174606e-06	5.33740509252959e-05	SERAC1	protein_coding
ENSG00000122359.18	8513	0.586746067367142	7.00853795647149	145.125396062369	7.41875429168299e-09	1.64130509374497e-07	ANXA11	protein_coding
ENSG00000122376.11	4242	-0.0662752442606534	5.18682561804266	1.47785865080366	0.243892434509832	0.315321702530801	SHLD2	protein_coding
ENSG00000122378.14	6520	0.0840335961112548	5.33158056201232	3.92369744755762	0.0672761283919172	0.104269025769454	PRXL2A	protein_coding
ENSG00000122386.11	2330	0.313607864582012	3.80627337660752	22.8140968229823	0.000282514024284676	0.000928788679650133	ZNF205	protein_coding
ENSG00000122390.19	7349	-0.212386023550046	4.7929722975864	16.2885752754063	0.00118928233919878	0.00319847158598017	NAA60	protein_coding
ENSG00000122406.14	3687	0.198245743229352	9.34978467084901	10.0673683169202	0.00665947764736856	0.0141531763593171	RPL5	protein_coding
ENSG00000122417.15	10898	-0.163265864735548	3.82566469436491	4.88084710456586	0.0440314023926925	0.0723651417551587	ODF2L	protein_coding
ENSG00000122432.18	4280	0.227424220003402	2.61163694332762	4.80160646222733	0.045549705322308	0.0745134672759039	SPATA1	protein_coding
ENSG00000122435.10	4134	-0.296472330367258	2.86269490893193	12.7212818695368	0.00302574769535543	0.00714336633124219	TRMT13	protein_coding
ENSG00000122477.13	1992	-0.336123687039277	0.95898398581729	6.46544873774652	0.0232194586434943	0.0417871372529952	LRRC39	protein_coding
ENSG00000122481.17	1927	-0.30101097618268	2.11848149425418	7.25379819426109	0.0172881877809661	0.0323576379635229	RWDD3	protein_coding
ENSG00000122482.21	7604	-0.251529343353866	4.80229080099624	17.1676975196794	0.000962203040422866	0.00266783235237935	ZNF644	protein_coding
ENSG00000122483.17	5633	-0.0325004069179915	3.85700353947244	0.140175808430123	0.713626173830222	0.768216188909368	CCDC18	protein_coding
ENSG00000122484.9	17048	-0.340794681106556	4.06269476777157	26.4301409288276	0.000142393966094775	0.000518322094448867	RPAP2	protein_coding
ENSG00000122490.19	5218	0.592435589126585	5.73048213776922	124.746314089413	1.97651490676523e-08	3.51768873376961e-07	SLC66A2	protein_coding
ENSG00000122507.21	8981	0.00735561186119452	2.53768950423793	0.0033042310061203	0.954960226369975	0.965943846980771	BBS9	protein_coding
ENSG00000122512.16	6231	-0.306921102937836	4.3321070659551	18.7370671659206	0.000669408636345288	0.00195313768819293	PMS2	protein_coding
ENSG00000122515.15	7354	-0.0783082227317274	5.4192940638137	1.23806765025813	0.2842868051348	0.359167343384041	ZMIZ2	protein_coding
ENSG00000122545.20	17138	-0.135504520262244	6.81737632422411	7.56670028010511	0.0154356886657587	0.0293478505815455	SEPTIN7	protein_coding
ENSG00000122547.11	4737	1.06494243706161	1.75149955476167	55.5834344917427	2.79149225658282e-06	1.90806706008779e-05	EEPD1	protein_coding
ENSG00000122550.18	7066	0.11779564733017	5.1754437897568	8.05983527018168	0.0129623928498752	0.0252013879122519	KLHL7	protein_coding
ENSG00000122557.11	3581	0.369485990378456	5.05023984393818	50.0507156407954	5.07122375364001e-06	3.12693635832969e-05	HERPUD2	protein_coding
ENSG00000122565.19	4840	-0.358861650954415	6.41639525684688	42.8633691524493	1.1974362390961e-05	6.39720028699157e-05	CBX3	protein_coding
ENSG00000122566.21	9267	-0.665123203039101	8.13406611949399	147.679888522141	6.62058165101146e-09	1.49240670984189e-07	HNRNPA2B1	protein_coding
ENSG00000122591.12	14499	-0.352193046234876	4.97356660632166	21.5657625688561	0.000363842518012299	0.00115392984538115	FAM126A	protein_coding
ENSG00000122641.11	8284	1.01732946721518	8.15698834676102	74.054496773064	5.13734277554015e-07	4.74322167143401e-06	INHBA	protein_coding
ENSG00000122642.11	5169	0.0329278129840906	7.35689150225031	0.448076103615614	0.513964298115361	0.586778078939895	FKBP9	protein_coding
ENSG00000122643.22	3494	-0.190626169572049	4.14913887347374	2.04897212453214	0.173903325700834	0.236469412835592	NT5C3A	protein_coding
ENSG00000122644.13	3585	0.104562233178756	3.61951910843967	0.875990753853125	0.364914124712221	0.441194086070472	ARL4A	protein_coding
ENSG00000122674.12	6431	0.0236206529947026	6.18657901736606	0.218274628118521	0.647430835869913	0.710336061455471	CCZ1	protein_coding
ENSG00000122678.17	4662	0.355469728066299	2.46923715092317	16.3192294123924	0.0011803978844332	0.00317837439027155	POLM	protein_coding
ENSG00000122687.19	2886	-0.427368045048198	4.03154116652271	51.0300883597146	4.54567012741053e-06	2.85965996034897e-05	MRM2	protein_coding
ENSG00000122692.9	7136	-0.162419770639556	5.50148649768032	13.8957658154136	0.00219335079165419	0.00541230868728369	SMU1	protein_coding
ENSG00000122694.16	3055	-0.72518134794507	2.6663527124982	32.3754336060473	5.24455366068332e-05	0.000221372523980706	GLIPR2	protein_coding
ENSG00000122696.14	3397	-0.124454241277783	3.36086106160841	2.718528994813	0.121081771012436	0.173272189552278	SLC25A51	protein_coding
ENSG00000122705.17	2515	0.394935440264824	7.13555779664397	37.8402964220664	2.33788745452668e-05	0.000111929003039554	CLTA	protein_coding
ENSG00000122707.12	5569	-0.403977479991048	1.71323175682337	8.2308896974589	0.0122138668666683	0.0239660045904307	RECK	protein_coding
ENSG00000122729.19	7555	-0.311579490258186	5.19362010771897	32.6569605160984	5.0189971756694e-05	0.000213704865557876	ACO1	protein_coding
ENSG00000122733.12	5813	3.05660662497219	0.348147443291056	137.159731180695	1.07094926370956e-08	2.17040434692603e-07	PHF24	protein_coding
ENSG00000122741.16	8291	0.651117586152384	5.55376466608233	69.0451633396507	7.82381888782377e-07	6.69428988069329e-06	DCAF10	protein_coding
ENSG00000122778.10	12498	0.0656077352311075	3.18785971278795	0.233090358564758	0.636584285610503	0.700655070161988	KIAA1549	protein_coding
ENSG00000122779.18	9301	-0.0137623830428785	3.73127555113235	0.0381132399762394	0.8479758386986	0.880064163356218	TRIM24	protein_coding
ENSG00000122783.16	5321	-0.796182296723342	4.18244809299383	174.708204271599	2.19406218628237e-09	6.33289327518138e-08	CYREN	protein_coding
ENSG00000122786.20	9844	-0.56628296569004	8.2860625545467	121.419779406544	2.35122159220035e-08	4.04855182572854e-07	CALD1	protein_coding
ENSG00000122824.11	2062	-1.08488052413942	0.910180614352913	53.2040543615746	3.58654126019416e-06	2.36360024285975e-05	NUDT10	protein_coding
ENSG00000122861.16	2949	0.566603026698687	9.43339616460034	9.73534493325516	0.00740111078233691	0.0155117110166784	PLAU	protein_coding
ENSG00000122863.6	6934	-0.284451918026743	5.40243122706312	10.1671168454511	0.00645364672510602	0.0137655887216822	CHST3	protein_coding
ENSG00000122870.12	6835	-0.350747742175954	4.15535652457117	8.20026113357075	0.012344147350545	0.0241926483058396	BICC1	protein_coding
ENSG00000122873.12	2753	-0.406389735084865	3.78396697415298	25.4236437577554	0.000171173014147411	0.000605340105597689	CISD1	protein_coding
ENSG00000122882.11	3675	0.0421015668959547	4.48673821973385	0.573562434545035	0.461203394985983	0.536333570964136	ECD	protein_coding
ENSG00000122884.12	3093	-0.416609749672996	4.60328923383326	46.3967599711393	7.74740613322391e-06	4.42698387898147e-05	P4HA1	protein_coding
ENSG00000122912.15	7865	0.508452589278714	3.91106861580502	54.8675333761511	3.00733033337035e-06	2.03550202720414e-05	SLC25A16	protein_coding
ENSG00000122952.17	2377	-1.80670085551649	2.80923570456362	410.89903939937	6.7112848779915e-12	9.51787023129959e-10	ZWINT	protein_coding
ENSG00000122958.15	5116	0.242639400618192	6.30950991453214	25.851938855363	0.000158183188592487	0.00056731131217429	VPS26A	protein_coding
ENSG00000122965.11	5866	0.0802729444378907	4.94440433051371	2.34776060854575	0.147388453109616	0.205413178974024	RBM19	protein_coding
ENSG00000122966.16	13258	-1.22875788687756	2.58368014413938	70.9202242868018	6.66447456882546e-07	5.84106333134381e-06	CIT	protein_coding
ENSG00000122970.16	7001	-0.770696237611062	2.66567097696724	48.6430799696328	5.95272522367883e-06	3.56549830407979e-05	IFT81	protein_coding
ENSG00000122971.9	2609	0.274868054174761	2.67764211333596	5.21341777987224	0.0382734255271891	0.0641487685808862	ACADS	protein_coding
ENSG00000122986.14	3646	0.0701917826735148	0.439338443221285	0.170301259022885	0.685994199309414	0.744572828959977	HVCN1	protein_coding
ENSG00000123009.4	414	-0.196285742287124	2.53976446469663	3.08298180477504	0.100606039405749	0.14806466544672	NME2P1	processed_pseudogene
ENSG00000123064.13	5065	-0.0394412180405417	6.29908313651457	0.835189146797095	0.376000575656722	0.452834929331543	DDX54	protein_coding
ENSG00000123066.9	32862	0.433121046959218	5.9496048224462	15.4576396415554	0.0014619644232396	0.00381300607786502	MED13L	protein_coding
ENSG00000123091.5	3112	0.574947997381939	6.94486035818805	87.3145421116992	1.87795346786196e-07	2.11531081361237e-06	RNF11	protein_coding
ENSG00000123094.15	7619	0.433907451453004	3.5242238551405	18.6544009540921	0.000682007425440792	0.00198571544448983	RASSF8	protein_coding
ENSG00000123095.6	3854	-0.891689109675289	0.226361171195368	13.2038026038787	0.00264622868047091	0.00636331438771181	BHLHE41	protein_coding
ENSG00000123096.12	6780	0.21489496320859	1.36643014944235	2.68910896376309	0.122946582964748	0.175564172344254	SSPN	protein_coding
ENSG00000123104.12	13909	-0.228422012020582	4.98073710423092	3.24103349933469	0.0930431084650957	0.138164681883489	ITPR2	protein_coding
ENSG00000123106.10	7535	0.187137312057554	4.69357464023431	11.3692311029537	0.00447039399023114	0.0100231876208207	CCDC91	protein_coding
ENSG00000123124.14	6527	0.143533074372197	5.88984229813094	6.17484865041089	0.02598090257723	0.0460572870392215	WWP1	protein_coding
ENSG00000123130.17	6244	-0.250370051234046	5.72585574354731	18.4630229323012	0.000712229420676923	0.00205865629329816	ACOT9	protein_coding
ENSG00000123131.13	1855	-0.198807515801101	5.18446795536277	9.24581524056399	0.00867510447465967	0.0178019034628114	PRDX4	protein_coding
ENSG00000123136.15	3861	-0.300445031945925	4.94719567056319	20.2507592023491	0.000479875013696749	0.00146566540133833	DDX39A	protein_coding
ENSG00000123143.13	4623	0.714397279607696	2.69399949862394	19.62002635474	0.00055020853815536	0.00164888618647524	PKN1	protein_coding
ENSG00000123144.11	1311	-0.116303152980325	6.39176004022992	3.77394936327961	0.0721115325080513	0.110658670188507	TRIR	protein_coding
ENSG00000123146.20	5382	0.768352398892611	2.80877462756544	37.8932996710584	2.32064911493665e-05	0.000111281180002992	ADGRE5	protein_coding
ENSG00000123154.12	2358	-0.0162984722570094	4.593519764514	0.0622496321826111	0.806540304000588	0.845662761166232	WDR83	protein_coding
ENSG00000123159.16	4440	0.0830728592848995	7.95395044076945	2.0002213022197	0.178780852879712	0.242161535776228	GIPC1	protein_coding
ENSG00000123178.15	3344	-0.0484986179730165	4.58197083670498	0.584454628174396	0.457061801476437	0.532411079187175	SPRYD7	protein_coding
ENSG00000123179.14	1560	-0.21078124532878	3.91179494095258	5.67771417820575	0.0316437610386225	0.0545028000446237	EBPL	protein_coding
